id	name	category	taxon
NCBITaxon:172733	uncultured Eubacteriales bacterium	biolink:OrganismTaxon	NA
NCBITaxon:84407	Virgibacillus proomii	biolink:OrganismTaxon	NA
UMLS:C5460420	Bacteroides luhongzhouii	biolink:OrganismTaxon	NA
NCBITaxon:2478552	Flavobacterium sp. 140616W15	biolink:OrganismTaxon	NA
NCBITaxon:266749	Kaistella jeonii	biolink:OrganismTaxon	NA
CHEBI:18262	dodecanoate	biolink:SmallMolecule	NA
CHEBI:85299	SEA	biolink:SmallMolecule	NA
CHEBI:30780	maleate(2-)	biolink:SmallMolecule	NA
CHEBI:83036	7alpha-hydroxy-3-oxo-4-cholestenoic acid	biolink:SmallMolecule	NA
CHEBI:21285	erythro-4-hydroxy-L-glutamic acid	biolink:SmallMolecule	NA
CHEBI:70819	isovaleryl-L-carnitine	biolink:SmallMolecule	NA
CHEBI:17755	cystathionine	biolink:SmallMolecule	NA
CHEBI:25013	lanthionine	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:5066234	Sucralose	biolink:SmallMolecule	NA
CHEBI:75013	Val-Leu	biolink:SmallMolecule	NA
CHEBI:87248	ethyl glucuronide	biolink:SmallMolecule	NA
CHEBI:133536	N-formyl-L-phenylalaninate	biolink:SmallMolecule	NA
CHEBI:133532	methyl-4-hydroxybenzoate O-sulfate	biolink:SmallMolecule	NA
CHEBI:86366	N-(2-methylbutanoyl)glycine	biolink:SmallMolecule	NA
CHEBI:17418	N-Valeric Acid	biolink:SmallMolecule	NA
CHEBI:15676	Allantoin	biolink:SmallMolecule	NA
CHEBI:18095	Hydroxyproline	biolink:SmallMolecule	NA
CHEBI:16513	tartronic acid	biolink:SmallMolecule	NA
CHEBI:28654	3-methyl-2-oxovalerate	biolink:SmallMolecule	NA
CHEBI:89577	PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))	biolink:SmallMolecule	NA
CHEBI:133221	2-oxindole-3-acetic acid	biolink:SmallMolecule	NA
CHEBI:68561	N-acetyltyrosine	biolink:SmallMolecule	NA
CHEBI:133524	dopamine 3-O-sulfate zwitterion	biolink:SmallMolecule	NA
CHEBI:34729	dopamine 4-O-sulfate	biolink:SmallMolecule	NA
CHEBI:58148	L-homocitrulline zwitterion	biolink:SmallMolecule	NA
CHEBI:188432	alpha-CEHC glucuronide	biolink:SmallMolecule	NA
CHEBI:57606	5-oxoprolinate	biolink:SmallMolecule	NA
CHEBI:85533	Betonicine	biolink:SmallMolecule	NA
CHEBI:89490	SM(d18:0/22:0)	biolink:SmallMolecule	NA
CHEBI:133737	acetyltaurine(1-)	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:131799637	DG(a-25:0/0:0/13:0)	biolink:SmallMolecule	NA
CHEBI:7896	hexadecanoate	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:142470751	Linoleoyl-arachidonoyl-glycerol	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:25151249	Oleoyl-oleoyl-glycerol	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:142470756	Palmitoleoyl-linoleoyl-glycerol	biolink:SmallMolecule	NA
CHEBI:70749	O-hexanoylcarnitine	biolink:SmallMolecule	NA
CHEBI:82931	4-vinylphenol sulfate	biolink:SmallMolecule	NA
CHEBI:17474	Estrone sulfate	biolink:SmallMolecule	NA
PUBCHEM.COMPOUND:142470746	Linoleoyl-linolenoyl-glycerol	biolink:SmallMolecule	NA
CHEBI:133708	3-methoxytyramine sulfate	biolink:SmallMolecule	NA
CHEBI:73061	O-tetradecanoylcarnitine	biolink:SmallMolecule	NA
CHEBI:71062	quinol sulfate	biolink:SmallMolecule	NA
CHEBI:133544	4-vinylguaiacol sulfate	biolink:SmallMolecule	NA
CHEBI:133226	4-acetylphenyl hydrogen sulfate	biolink:SmallMolecule	NA
NCBITaxon:2564099	Ruminococcus bovis	biolink:OrganismTaxon	NA
NCBITaxon:44008	Enterococcus cecorum	biolink:OrganismTaxon	NA
UMLS:C5059023	Intestinibaculum porci	biolink:OrganismTaxon	NA
NCBITaxon:33959	Lactobacillus johnsonii	biolink:OrganismTaxon	NA
NCBITaxon:294671	Methanobrevibacter olleyae	biolink:OrganismTaxon	NA
NCBITaxon:1639	Listeria monocytogenes	biolink:OrganismTaxon	NA
NCBITaxon:1609968	Methanobrevibacter sp. YE315	biolink:OrganismTaxon	NA
NCBITaxon:230361	Methanobrevibacter millerae	biolink:OrganismTaxon	NA
NCBITaxon:1598	Limosilactobacillus reuteri	biolink:OrganismTaxon	NA
NCBITaxon:53346	Enterococcus mundtii	biolink:OrganismTaxon	NA
PUBCHEM.COMPOUND:78120390	Alcohol Dehydrogenase	biolink:SmallMolecule	NA
MESH:D006715	Homoserine Dehydrogenase	biolink:ChemicalEntity	NA
PUBCHEM.COMPOUND:168266259	glycerol dehydrogenase	biolink:MolecularMixture	NA
MESH:C022751	D-arabinitol dehydrogenase	biolink:ChemicalEntity	NA
MESH:D007064	L-Iditol 2-Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C021544	mannitol-1-phosphate dehydrogenase	biolink:ChemicalEntity	NA
NCBIGene:7358	UGDH	biolink:Gene	NCBITaxon:9606
MESH:C021358	histidinol dehydrogenase	biolink:ChemicalEntity	NA
MESH:C022641	Shikimate dehydrogenase	biolink:ChemicalEntity	NA
MESH:C020830	glyoxylate reductase	biolink:ChemicalEntity	NA
MESH:D007770	L-Lactate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C020669	Glycerate dehydrogenase	biolink:ChemicalEntity	NA
MESH:D006884	Hydroxybutyrate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C021398	3-hydroxyisobutyrate dehydrogenase	biolink:ChemicalEntity	NA
MESH:D006903	Hydroxymethylglutaryl CoA Reductases	biolink:ChemicalEntity	NA
MESH:C023744	acetoacetyl-CoA reductase	biolink:ChemicalEntity	NA
UMLS:C4283949	NADP-Dependent Malic Enzyme	biolink:ChemicalEntity	NA
MESH:D007521	Isocitrate Dehydrogenase	biolink:ChemicalEntity	NA
EC:1.1.1.43	phosphogluconate 2-dehydrogenase	biolink:MolecularActivity	NA
MESH:D010734	Phosphogluconate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D042843	Glucose 1-Dehydrogenase	biolink:ChemicalEntity	NA
UNII:29E5P4F39E	GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE	biolink:ChemicalEntity	NA
EC:1.1.1.53	3alpha(or 20beta)-hydroxysteroid dehydrogenase	biolink:MolecularActivity	NA
MESH:C022529	ribitol 2-dehydrogenase	biolink:ChemicalEntity	NA
MESH:D005637	Fructuronate Reductase	biolink:ChemicalEntity	NA
MESH:C100035	tagaturonate reductase	biolink:ChemicalEntity	NA
MESH:C064167	2-hydroxy-3-oxopropionate reductase	biolink:ChemicalEntity	NA
UMLS:C1956134	Mannitol 2-Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C093584	gluconate 5-dehydrogenase	biolink:ChemicalEntity	NA
MESH:C021494	lactaldehyde reductase	biolink:ChemicalEntity	NA
MESH:D050537	Hydroxypyruvate Reductase	biolink:ChemicalEntity	NA
MESH:D050539	3-Isopropylmalate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D050540	Ketol-Acid Reductoisomerase	biolink:ChemicalEntity	NA
MESH:C055882	aryl-alcohol dehydrogenase	biolink:ChemicalEntity	NA
MESH:D005993	Glycerolphosphate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D010088	Oxidoreductases	biolink:ChemicalEntity	NA
MESH:C023159	L-threonine 3-dehydrogenase	biolink:ChemicalEntity	NA
MESH:C020154	L-fucose dehydrogenase	biolink:ChemicalEntity	NA
RHEA:24232	2-dehydro-3-deoxy-D-gluconate + NAD(+) = 3-deoxy-D-glycero-2,5-hexodiulosonate + NADH + H(+)	biolink:MolecularActivity	NA
RHEA:21728	GDP-alpha-D-mannose + 2 NAD(+) + H2O = GDP-alpha-D-mannuronate + 2 NADH + 3 H(+)	biolink:MolecularActivity	NA
MESH:C107144	dTDP-4-dehydrorhamnose reductase	biolink:ChemicalEntity	NA
RHEA:19837	D-sorbitol 6-phosphate + NAD(+) = beta-D-fructose 6-phosphate + NADH + H(+)	biolink:MolecularActivity	NA
MESH:C023272	ureidoglycolate dehydrogenase	biolink:ChemicalEntity	NA
MESH:D063988	3-Hydroxyacyl-CoA Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C023215	UDP-N-acetylmuramate dehydrogenase	biolink:ChemicalEntity	NA
MESH:C025376	7 alpha-hydroxysteroid dehydrogenase	biolink:ChemicalEntity	NA
MESH:C021934	2-dehydropantoate 2-reductase	biolink:ChemicalEntity	NA
MESH:C052370	1,3-propanediol dehydrogenase	biolink:ChemicalEntity	NA
MESH:D007168	IMP Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C056570	dihydroflavanol 4-reductase	biolink:ChemicalEntity	NA
UMLS:C1268793	Galactitol-1-phosphate 5-dehydrogenase	biolink:ChemicalEntity	NA
MESH:C098215	glycerol-1-phosphate dehydrogenase	biolink:ChemicalEntity	NA
RHEA:32275	4-(phosphooxy)-L-threonine + NAD(+) = 3-amino-2-oxopropyl phosphate + CO2 + NADH	biolink:MolecularActivity	NA
UMLS:C0311526	L-idonate 5-dehydrogenase	biolink:ChemicalEntity	NA
RHEA:13717	2-C-methyl-D-erythritol 4-phosphate + NADP(+) = 1-deoxy-D-xylulose 5-phosphate + NADPH + H(+)	biolink:MolecularActivity	NA
MESH:C060833	butanol dehydrogenase	biolink:ChemicalEntity	NA
MESH:C071195	D-lactate dehydrogenase	biolink:ChemicalEntity	NA
MESH:C020821	glycollate oxidase	biolink:ChemicalEntity	NA
RHEA:18369	sn-glycerol 3-phosphate + O2 = dihydroxyacetone phosphate + H2O2	biolink:MolecularActivity	NA
MESH:D050545	Choline Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C033955	glucose dehydrogenase (pyrroloquinoline-quinone)	biolink:ChemicalEntity	NA
CHEBI:49120	formate dehydrogenase	biolink:ChemicalEntity	NA
UMLS:C0684287	aldehyde dehydrogenases	biolink:ChemicalEntity	NA
MESH:D050728	Betaine-Aldehyde Dehydrogenase	biolink:ChemicalEntity	NA
DRUGBANK:DB17012	Glyceraldehyde-3-Phosphate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:C018699	aldehyde dehydrogenase (NAD(P)+)	biolink:ChemicalEntity	NA
MESH:D001223	Aspartate-Semialdehyde Dehydrogenase	biolink:ChemicalEntity	NA
PANTHER.FAMILY:PTHR10836	GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE	biolink:GeneFamily	NA
MESH:C019679	aminobutyraldehyde dehydrogenase	biolink:ChemicalEntity	NA
UMLS:C1305749	Malonate-semialdehyde dehydrogenase	biolink:ChemicalEntity	NA
MESH:C018722	N-acetyl-gamma-glutamyl-phosphate reductase	biolink:ChemicalEntity	NA
MESH:C053855	phenylacetaldehyde dehydrogenase	biolink:ChemicalEntity	NA
MESH:D050698	Glutamate-5-Semialdehyde Dehydrogenase	biolink:ChemicalEntity	NA
PUBCHEM.COMPOUND:167587331	formaldehyde dehydrogenase, glutathione-independent	biolink:MolecularMixture	NA
RHEA:15681	2-hydroxy-5-carboxymethylmuconate semialdehyde + NAD(+) + H2O = (2E,4Z)-5-hydroxypenta-2,4-diene-1,2,5-tricarboxylate + NADH + 2 H(+)	biolink:MolecularActivity	NA
RHEA:28502	S-(hydroxymethyl)mycothiol + NAD(+) = S-formylmycothiol + NADH + H(+)	biolink:MolecularActivity	NA
UMLS:C0034343	pyruvate dehydrogenase	biolink:ChemicalEntity	NA
MESH:D011771	Pyruvate Oxidase	biolink:ChemicalEntity	NA
CHEMBL.TARGET:CHEMBL4882	Pyruvate dehydrogenase E1 component beta subunit	biolink:Protein	NA
PR:000022038	pyruvate dehydrogenase E1 component	biolink:Protein	NA
PR:000024002	2-oxoglutarate dehydrogenase E1 component	biolink:Protein	NA
MESH:D011303	Prephenate Dehydrogenase	biolink:ChemicalEntity	NA
GO:0008839	4-hydroxy-tetrahydrodipicolinate reductase	biolink:MolecularActivity	NA
UMLS:C0045370	2,3-Dihydro-2,3-dihydroxybenzoate dehydrogenase	biolink:ChemicalEntity	NA
MESH:C100153	2,4-dienoyl-CoA reductase	biolink:ChemicalEntity	NA
UMLS:C3887697	Dihydroorotate Dehydrogenase (Quinone), Mitochondrial, human	biolink:ChemicalEntity	NA
RHEA:15425	coproporphyrinogen III + 2 S-adenosyl-L-methionine = protoporphyrinogen IX + 2 5'-deoxyadenosine + 2 L-methionine + 2 CO2	biolink:MolecularActivity	NA
MESH:D042962	Acyl-CoA Oxidase	biolink:ChemicalEntity	NA
PR:000022686	fumarate reductase flavoprotein subunit	biolink:Protein	NA
PR:000022687	fumarate reductase iron-sulfur subunit	biolink:Protein	NA
PR:000022688	fumarate reductase subunit C	biolink:Protein	NA
PR:000022689	fumarate reductase subunit D	biolink:Protein	NA
UMLS:C2826550	Short-Chain Specific Acyl-CoA Dehydrogenase, Mitochondrial	biolink:ChemicalEntity	NA
MESH:D042964	Acyl-CoA Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D050770	Glutaryl-CoA Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D050788	Alanine Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D005969	Glutamate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D050803	Leucine Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D005970	Glutamate Synthase	biolink:ChemicalEntity	NA
MESH:D008995	Monoamine Oxidase	biolink:ChemicalEntity	NA
NCBIGene:55163	PNPO	biolink:Gene	NCBITaxon:9606
EC:1.4.3.21	primary-amine oxidase	biolink:MolecularActivity	NA
UMLS:C0064534	L-Aspartate oxidase	biolink:ChemicalEntity	NA
MESH:D050789	Glycine Dehydrogenase	biolink:ChemicalEntity	NA
UMLS:C0311663	D-arginine dehydrogenase	biolink:ChemicalEntity	NA
UMLS:C0311667	Pyrroline-5-carboxylate reductase	biolink:ChemicalEntity	NA
UMLS:C3853636	Dihydrofolate Reductase, human	biolink:ChemicalEntity	NA
MESH:D008754	Methylenetetrahydrofolate Dehydrogenase (NADP)	biolink:ChemicalEntity	NA
MESH:D012443	Saccharopine Dehydrogenases	biolink:ChemicalEntity	NA
MESH:D050842	1-Pyrroline-5-Carboxylate Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D042965	Methylenetetrahydrofolate Reductase (NADPH2)	biolink:ChemicalEntity	NA
MESH:C064774	N(5)-(carboxyethyl)ornithine synthase	biolink:ChemicalEntity	NA
MESH:D038181	FMN Reductase	biolink:ChemicalEntity	NA
MESH:C023120	electron-transferring-flavoprotein dehydrogenase	biolink:ChemicalEntity	NA
MESH:C022646	spermidine dehydrogenase	biolink:ChemicalEntity	NA
MESH:D011394	Proline Oxidase	biolink:ChemicalEntity	NA
MESH:C047126	methylenetetrahydromethanopterin dehydrogenase	biolink:ChemicalEntity	NA
MESH:D009250	NADP Transhydrogenases	biolink:ChemicalEntity	NA
PR:000023429	NADH-quinone oxidoreductase subunit A	biolink:Protein	NA
PR:000023430	NADH-quinone oxidoreductase subunit B	biolink:Protein	NA
PR:000023432	NADH-quinone oxidoreductase subunit E	biolink:Protein	NA
PR:000023433	NADH-quinone oxidoreductase subunit F	biolink:Protein	NA
PR:000023434	NADH-quinone oxidoreductase subunit G	biolink:Protein	NA
PR:000023435	NADH-quinone oxidoreductase subunit H	biolink:Protein	NA
PR:000023436	NADH-quinone oxidoreductase subunit I	biolink:Protein	NA
PR:000023437	NADH-quinone oxidoreductase subunit J	biolink:Protein	NA
PR:000023438	NADH-quinone oxidoreductase subunit K	biolink:Protein	NA
PR:000023439	NADH-quinone oxidoreductase subunit L	biolink:Protein	NA
PR:000023440	NADH-quinone oxidoreductase subunit M	biolink:Protein	NA
PR:000023441	NADH-quinone oxidoreductase subunit N	biolink:Protein	NA
MESH:D016660	NAD(P)H Dehydrogenase (Quinone)	biolink:ChemicalEntity	NA
MESH:D009245	NADH Dehydrogenase	biolink:ChemicalEntity	NA
MESH:D009572	Nitrite Reductases	biolink:ChemicalEntity	NA
MESH:D050899	GMP Reductase	biolink:ChemicalEntity	NA
MESH:D050900	Ferredoxin-Nitrite Reductase	biolink:ChemicalEntity	NA
MESH:C022763	nitrous oxide reductase	biolink:ChemicalEntity	NA
UMLS:C0038749	Sulfite reductase	biolink:ChemicalEntity	NA
MESH:D008058	Dihydrolipoamide Dehydrogenase	biolink:ChemicalEntity	NA
UMLS:C4721873	Glutathione Reductase, Mitochondrial, Human	biolink:ChemicalEntity	NA
MESH:D013880	Thioredoxin-Disulfide Reductase	biolink:ChemicalEntity	NA
NCBIGene:54499	TMCO1	biolink:Gene	NCBITaxon:9606
PR:000022379	phosphoadenosine 5'-phosphosulfate reductase	biolink:Protein	NA
NCBIGene:7386	UQCRFS1	biolink:Gene	NCBITaxon:9606
PR:000032972	cytochrome bd-I ubiquinol oxidase subunit X	biolink:Protein	NA
PR:000023101	L-lactate permease	biolink:Protein	NA
MESH:D003578	Cytochrome-c Peroxidase	biolink:ChemicalEntity	NA
MESH:D005979	Glutathione Peroxidase	biolink:ChemicalEntity	NA
MESH:C026247	gentisate 1,2-dioxygenase	biolink:ChemicalEntity	NA
MESH:C020055	3,4-dihydroxyphenylacetate 2,3-dioxygenase	biolink:ChemicalEntity	NA
UMLS:C5444083	4-Hydroxyphenylpyruvate Dioxygenase, human	biolink:ChemicalEntity	NA
RHEA:28767	ethylnitronate + O2 = chemical entity + acetaldehyde + nitrite + H(+)	biolink:MolecularActivity	NA
MESH:C026252	4-hydroxyphenylacetate 3-monooxygenase	biolink:ChemicalEntity	NA
NCBIGene:645	BLVRB	biolink:Gene	NCBITaxon:9606
MESH:D050602	Linoleoyl-CoA Desaturase	biolink:ChemicalEntity	NA
MESH:C021551	mercuric reductase	biolink:ChemicalEntity	NA
MESH:C057295	ribonucleoside-triphosphate reductase	biolink:ChemicalEntity	NA
MESH:D006864	Hydrogenase	biolink:ChemicalEntity	NA
MESH:D053502	Arsenate Reductases	biolink:ChemicalEntity	NA
MESH:D050904	Homocysteine S-Methyltransferase	biolink:ChemicalEntity	NA
MESH:C585801	MTR protein, human	biolink:ChemicalEntity	NA
PR:000023211	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	biolink:Protein	NA
CHEBI:17843	transfer RNA	biolink:MolecularMixture	NA
CHEBI:16991	DNA	biolink:SmallMolecule	NA
MESH:C000600377	TYMS protein, human	biolink:ChemicalEntity	NA
UMLS:C0035704	RNA, Ribosomal, 23S	biolink:Polypeptide	NA
UMLS:C3537372	Bacterial 16S RNA	biolink:ChemicalEntity	NA
RHEA:47032	uridine(34) in tRNA + S-sulfanyl-L-cysteinyl-[protein] + AH2 + ATP = 2-thiouridine(34) in tRNA + L-cysteinyl-[protein] + A + AMP + diphosphate + H(+)	biolink:MolecularActivity	NA
MESH:D015254	DNA Modification Methylases	biolink:ChemicalEntity	NA
NCBIGene:5110	PCMT1	biolink:Gene	NCBITaxon:9606
MESH:C019964	cyclopropane synthetase	biolink:ChemicalEntity	NA
MESH:C059825	caffeoyl-CoA O-methyltransferase	biolink:ChemicalEntity	NA
RHEA:14969	trans-aconitate + S-adenosyl-L-methionine = (E)-3-(methoxycarbonyl)pent-2-enedioate + S-adenosyl-L-homocysteine	biolink:MolecularActivity	NA
MESH:D012696	Glycine Hydroxymethyltransferase	biolink:ChemicalEntity	NA
NCBIGene:471	ATIC	biolink:Gene	NCBITaxon:9606
MESH:C021561	methionyl-tRNA formyltransferase	biolink:ChemicalEntity	NA
PUBCHEM.COMPOUND:7059445	Aminomethyltransferase	biolink:SmallMolecule	NA
MESH:C021477	3-methyl-2-oxobutanoate hydroxymethyltransferase	biolink:ChemicalEntity	NA
PR:000023657	aspartate carbamoyltransferase catalytic subunit	biolink:Protein	NA
PathWhiz.NucleicAcid:224	aspartate carbamoyltransferase, regulatory subunit	biolink:NucleicAcidEntity	NA
MESH:D009954	Ornithine Carbamoyltransferase	biolink:ChemicalEntity	NA
UMLS:C0524994	Carbamoyltransferases	biolink:ChemicalEntity	NA
MESH:C020681	glycine amidinotransferase	biolink:ChemicalEntity	NA
MESH:D014174	Transketolase	biolink:ChemicalEntity	NA
MESH:D014153	Transaldolase	biolink:ChemicalEntity	NA
MESH:D051046	Amino-Acid N-Acetyltransferase	biolink:ChemicalEntity	NA
PUBCHEM.COMPOUND:168009949	Carnitine O-Acetyltransferase	biolink:SmallMolecule	NA
MESH:D010709	Phosphate Acetyltransferase	biolink:ChemicalEntity	NA
MESH:D000101	Acetyl-CoA C-Acetyltransferase	biolink:ChemicalEntity	NA
MESH:D005992	Glycerol-3-Phosphate O-Acyltransferase	biolink:ChemicalEntity	NA
MESH:C576206	HADHB protein, human	biolink:ChemicalEntity	NA
RHEA:15713	a beta-D-galactoside + acetyl-CoA = a 6-acetyl-beta-D-galactoside + CoA	biolink:MolecularActivity	NA
MESH:C019522	phosphate butyryltransferase	biolink:ChemicalEntity	NA
NCBIGene:23464	GCAT	biolink:Gene	NCBITaxon:9606
MESH:D051050	Serine O-Acetyltransferase	biolink:ChemicalEntity	NA
UMLS:C0039112	Synthase I	biolink:ChemicalEntity	NA
MESH:C021929	8-amino-7-oxononanoate synthase	biolink:ChemicalEntity	NA
PANTHER.FAMILY:PTHR10434	1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE	biolink:GeneFamily	NA
MESH:C022560	formate C-acetyltransferase	biolink:ChemicalEntity	NA
UMLS:C2744672	SAT1 protein, human	biolink:ChemicalEntity	NA
RHEA:10456	D-maltose + acetyl-CoA = 1-O-acetylmaltose + CoA	biolink:MolecularActivity	NA
RHEA:12665	a 2-deoxystreptamine antibiotic + acetyl-CoA = an N(3')-acetyl-2-deoxystreptamine antibiotic + CoA + H(+)	biolink:MolecularActivity	NA
MESH:C056532	aminoglycoside N(6')-acetyltransferase	biolink:ChemicalEntity	NA
UMLS:C0311815	Fatty-acyl-CoA synthase	biolink:ChemicalEntity	NA
UMLS:C1295307	Formylmethanofuran--tetrahydromethanopterin N-formyltransferase	biolink:ChemicalEntity	NA
UMLS:C1295312	Arginine N-succinyltransferase	biolink:ChemicalEntity	NA
MESH:C040777	succinyl-CoA-tetrahydrodipicolinate N-succinyltransferase	biolink:ChemicalEntity	NA
MESH:C019736	N-hydroxyarylamine O-acetyltransferase	biolink:ChemicalEntity	NA
MESH:C050304	acyl-(acyl-carrier-protein)-UDP-N-acetylglucosamine acyltransferase	biolink:ChemicalEntity	NA
PR:000022026	leucyl/phenylalanyl-tRNA--protein transferase	biolink:Protein	NA
UMLS:C0525278	Penicillin-Binding Protein 2b	biolink:ChemicalEntity	NA
MESH:D024981	Glycogen Phosphorylase	biolink:ChemicalEntity	NA
MESH:C020025	dextransucrase	biolink:ChemicalEntity	NA
MESH:C025901	sucrose phosphorylase	biolink:ChemicalEntity	NA
PUBCHEM.COMPOUND:168344293	maltose phosphorylase	biolink:SmallMolecule	NA
MESH:C021513	levansucrase	biolink:ChemicalEntity	NA
MESH:D006006	Glycogen Synthase	biolink:ChemicalEntity	NA
MESH:C478648	cellulose synthase	biolink:ChemicalEntity	NA
RHEA:18889	D-glucose 6-phosphate + UDP-alpha-D-glucose = alpha,alpha-trehalose 6-phosphate + UDP + H(+)	biolink:MolecularActivity	NA
MESH:D015061	1,4-alpha-Glucan Branching Enzyme	biolink:ChemicalEntity	NA
MESH:C034714	cellobiose phosphorylase	biolink:ChemicalEntity	NA
MESH:D013214	Starch Synthase	biolink:ChemicalEntity	NA
MESH:C020569	4 alpha-glucanotransferase	biolink:ChemicalEntity	NA
UMLS:C3888277	Histo-Blood Group ABO System Transferase, human	biolink:ChemicalEntity	NA
RHEA:15845	4-O-{[(2R)-1-glycerylphospho](n)-(2R)-1-glycerylphospho}-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl undecaprenyl diphosphate + n UDP-alpha-D-glucose = 4-O-{[(2R)-2-alpha-D-glucosyl-1-glycerylphospho](n)-(2R)-1-glycerylphospho}-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl undecaprenyl diphosphate + n UDP + n H(+)	biolink:MolecularActivity	NA
UNII:NYE1YH8MV4	CERAMIDE GLUCOSYLTRANSFERASE	biolink:ChemicalEntity	NA
RHEA:21184	a di-trans,poly-cis-dolichyl phosphate + GDP-alpha-D-mannose = a di-trans,poly-cis-dolichyl beta-D-mannosyl phosphate + GDP	biolink:MolecularActivity	NA
MESH:C082696	protein O-mannosyltransferase	biolink:ChemicalEntity	NA
MESH:C054599	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase	biolink:ChemicalEntity	NA
MESH:C050305	lipid A disaccharide synthase	biolink:ChemicalEntity	NA
MESH:D000076002	Hyaluronan Synthases	biolink:ChemicalEntity	NA
MESH:D057845	Pyrimidine Phosphorylases	biolink:ChemicalEntity	NA
MESH:D014543	Uridine Phosphorylase	biolink:ChemicalEntity	NA
MESH:C543750	TYMP protein, human	biolink:ChemicalEntity	NA
UMLS:C5441688	APRT protein, human	biolink:ChemicalEntity	NA
MESH:D007041	Hypoxanthine Phosphoribosyltransferase	biolink:ChemicalEntity	NA
MESH:C023269	uracil phosphoribosyltransferase	biolink:ChemicalEntity	NA
MESH:D009962	Orotate Phosphoribosyltransferase	biolink:ChemicalEntity	NA
MESH:C021864	nicotinate phosphoribosyltransferase	biolink:ChemicalEntity	NA
UMLS:C5441689	PPAT protein, human	biolink:ChemicalEntity	NA
MESH:D001276	ATP Phosphoribosyltransferase	biolink:ChemicalEntity	NA
MESH:D000877	Anthranilate Phosphoribosyltransferase	biolink:ChemicalEntity	NA
RHEA:11196	5,6-dimethylbenzimidazole + nicotinate beta-D-ribonucleotide = alpha-ribazole 5'-phosphate + nicotinate + H(+)	biolink:MolecularActivity	NA
MESH:C024827	xanthine phosphoribosyltransferase	biolink:ChemicalEntity	NA
UMLS:C3538784	S-Methyl-5'-Thioadenosine Phosphorylase	biolink:ChemicalEntity	NA
MESH:C020837	queuine tRNA-ribosyltransferase	biolink:ChemicalEntity	NA
EC:3.1.26.11	ribonuclease Z	biolink:MolecularActivity	NA
MESH:D016695	Glycosyltransferases	biolink:ChemicalEntity	NA
EC:2.5.1.3	thiamine phosphate synthase	biolink:MolecularActivity	NA
